,subid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang
1,66502,m,11-null,2.183561644,12/29/21 14:35,scared4,happy1,Scared_2_pause_2,option1,en es
2,66502,m,12-null,2.183561644,12/29/21 14:35,happy6,angry2,Happy_2_pause_2,option1,en es
3,66502,m,13-null,2.183561644,12/29/21 14:35,angry3,sad1,Sad_1_pause_2,option2,en es
4,66502,m,14-null,2.183561644,12/29/21 14:35,angry5,scared6,Angry_2_pause_2,option1,en es
5,66502,m,16-null,2.183561644,12/29/21 14:35,angry3,sad5,Angry_2_pause_2,option2,en es
6,66502,m,17-null,2.183561644,12/29/21 14:35,scared5,happy1,Happy_1_pause_2,option2,en es
7,66502,m,18-null,2.183561644,12/29/21 14:35,scared1,angry1,Scared_1_pause_2,option2,en es
8,66502,m,19-null,2.183561644,12/29/21 14:35,scared2,sad2,Sad_1_pause_2,option2,en es
9,66502,m,20-null,2.183561644,12/29/21 14:35,scared3,sad3,Sad_2_pause_2,option1,en es
10,66502,m,21-null,2.183561644,12/29/21 14:35,happy2,angry4,Angry_2_pause_2,option2,en es
11,66502,m,22-null,2.183561644,12/29/21 14:35,happy4,sad4,Sad_2_pause_2,option2,en es
12,66502,m,23-null,2.183561644,12/29/21 14:35,sad1,angry6,Angry_1_pause_2,option2,en es
13,66502,m,24-null,2.183561644,12/29/21 14:35,sad6,scared6,Scared_2_pause_2,option2,en es
14,66502,m,25-null,2.183561644,12/29/21 14:35,angry4,happy3,Happy_1_pause_2,option2,en es
15,66502,m,26-null,2.183561644,12/29/21 14:35,sad4,happy2,Happy_2_pause_2,I_dont_know,en es
16,66502,m,27-null,2.183561644,12/29/21 14:35,angry2,happy5,Angry_1_pause_2,I_dont_know,en es
17,66502,m,28-null,2.183561644,12/29/21 14:35,angry1,scared4,Angry_1_pause_2,I_dont_know,en es
18,66502,m,29-null,2.183561644,12/29/21 14:35,sad5,angry6,Sad_2_pause_2,I_dont_know,en es
19,66502,m,30-null,2.183561644,12/29/21 14:35,happy5,scared1,Happy_1_pause_2,I_dont_know,en es
20,66502,m,31-null,2.183561644,12/29/21 14:35,happy3,scared5,Scared_1_pause_2,option1,en es
21,66502,m,32-null,2.183561644,12/29/21 14:35,angry5,scared2,Scared_2_pause_2,I_dont_know,en es
22,66502,m,33-null,2.183561644,12/29/21 14:35,happy4,sad2,Happy_2_pause_2,option2,en es
23,66502,m,34-null,2.183561644,12/29/21 14:35,happy6,sad6,Sad_1_pause_2,I_dont_know,en es
24,66554,m,11-null,4.065753425,12/30/21 12:22,happy4,scared2,Happy_2_pause_2,option1,en
25,66554,m,12-null,4.065753425,12/30/21 12:22,happy6,angry1,Angry_2_pause_2,option2,en
26,66554,m,13-null,4.065753425,12/30/21 12:22,angry5,happy6,Happy_1_pause_2,option2,en
27,66554,m,14-null,4.065753425,12/30/21 12:22,angry6,scared3,Angry_2_pause_2,option1,en
28,66554,m,16-null,4.065753425,12/30/21 12:22,happy2,angry4,Happy_2_pause_2,option1,en
29,66554,m,17-null,4.065753425,12/30/21 12:22,sad3,scared5,Sad_1_pause_2,option1,en
30,66554,m,18-null,4.065753425,12/30/21 12:22,scared6,sad4,Scared_1_pause_2,option1,en
31,66554,m,19-null,4.065753425,12/30/21 12:22,scared1,happy2,Scared_2_pause_2,option1,en
32,66554,m,20-null,4.065753425,12/30/21 12:22,angry2,scared2,Scared_1_pause_2,option2,en
33,66554,m,21-null,4.065753425,12/30/21 12:22,scared3,angry3,Scared_2_pause_2,option2,en
34,66554,m,22-null,4.065753425,12/30/21 12:22,angry5,scared4,Angry_2_pause_2,option1,en
35,66554,m,23-null,4.065753425,12/30/21 12:22,sad1,angry2,Angry_1_pause_2,option2,en
36,66554,m,24-null,4.065753425,12/30/21 12:22,happy3,scared5,Scared_2_pause_2,option2,en
37,66554,m,25-null,4.065753425,12/30/21 12:22,angry3,happy5,Angry_1_pause_2,option1,en
38,66554,m,26-null,4.065753425,12/30/21 12:22,angry6,sad4,Sad_2_pause_2,option2,en
39,66554,m,27-null,4.065753425,12/30/21 12:22,scared1,sad1,Sad_2_pause_2,option2,en
40,66554,m,28-null,4.065753425,12/30/21 12:22,sad6,angry4,Angry_1_pause_2,option2,en
41,66554,m,29-null,4.065753425,12/30/21 12:22,sad2,happy1,Sad_1_pause_2,option1,en
42,66554,m,30-null,4.065753425,12/30/21 12:22,sad3,happy5,Happy_2_pause_2,option2,en
43,66554,m,31-null,4.065753425,12/30/21 12:22,happy1,scared6,Happy_1_pause_2,option1,en
44,66554,m,32-null,4.065753425,12/30/21 12:22,sad5,happy4,Sad_1_pause_2,option1,en
45,66554,m,33-null,4.065753425,12/30/21 12:22,scared4,sad2,Scared_1_pause_2,option1,en
46,66554,m,34-null,4.065753425,12/30/21 12:22,sad6,angry1,Sad_2_pause_2,option1,en
47,66564,m,11-null,3.04109589,12/30/21 14:17,sad4,happy6,Happy_1_pause_2,option2,en
48,66564,m,12-null,3.04109589,12/30/21 14:17,sad5,scared2,Sad_2_pause_2,option1,en
49,66564,m,13-null,3.04109589,12/30/21 14:17,scared4,sad5,Scared_1_pause_2,option1,en
50,66564,m,14-null,3.04109589,12/30/21 14:17,sad6,scared5,Sad_2_pause_2,option1,en
51,66564,m,16-null,3.04109589,12/30/21 14:17,angry2,scared6,Scared_2_pause_2,option2,en
52,66564,m,17-null,3.04109589,12/30/21 14:17,sad2,scared3,Scared_1_pause_2,option2,en
53,66564,m,18-null,3.04109589,12/30/21 14:17,angry3,happy2,Happy_2_pause_2,option2,en
54,66564,m,19-null,3.04109589,12/30/21 14:17,sad4,happy1,Sad_1_pause_2,option1,en
55,66564,m,20-null,3.04109589,12/30/21 14:17,sad3,angry4,Angry_2_pause_2,option2,en
56,66564,m,21-null,3.04109589,12/30/21 14:17,angry5,scared3,Angry_1_pause_2,option1,en
57,66564,m,22-null,3.04109589,12/30/21 14:17,happy3,scared1,Happy_2_pause_2,option1,en
58,66564,m,23-null,3.04109589,12/30/21 14:17,sad3,happy5,Sad_1_pause_2,option1,en
59,66564,m,24-null,3.04109589,12/30/21 14:17,angry5,sad1,Sad_2_pause_2,option1,en
60,66564,m,25-null,3.04109589,12/30/21 14:17,happy4,scared4,Happy_2_pause_2,option1,en
61,66564,m,26-null,3.04109589,12/30/21 14:17,scared6,angry3,Angry_2_pause_2,option2,en
62,66564,m,27-null,3.04109589,12/30/21 14:17,angry4,happy5,Happy_1_pause_2,option2,en
63,66564,m,28-null,3.04109589,12/30/21 14:17,angry2,sad1,Angry_2_pause_2,option1,en
64,66564,m,29-null,3.04109589,12/30/21 14:17,angry6,happy4,Angry_1_pause_2,option1,en
65,66564,m,30-null,3.04109589,12/30/21 14:17,angry6,scared5,Scared_2_pause_2,option2,en
66,66564,m,31-null,3.04109589,12/30/21 14:17,sad2,angry1,Sad_1_pause_2,option2,en
67,66564,m,32-null,3.04109589,12/30/21 14:17,happy3,angry1,Angry_1_pause_2,option2,en
68,66564,m,33-null,3.04109589,12/30/21 14:17,sad6,happy1,Happy_1_pause_2,option2,en
69,66564,m,34-null,3.04109589,12/30/21 14:17,scared2,happy2,Scared_1_pause_2,option1,en
70,66604,f,11-null,4.495890411,12/30/21 17:20,happy2,angry2,Happy_1_pause_2,option1,en ru
71,66604,f,12-null,4.495890411,12/30/21 17:20,happy6,scared4,Scared_1_pause_2,option2,en ru
72,66604,f,13-null,4.495890411,12/30/21 17:20,happy3,scared6,Scared_2_pause_2,option2,en ru
73,66604,f,14-null,4.495890411,12/30/21 17:20,scared3,sad2,Sad_1_pause_2,option2,en ru
74,66604,f,16-null,4.495890411,12/30/21 17:20,sad3,happy5,Happy_2_pause_2,option2,en ru
75,66604,f,17-null,4.495890411,12/30/21 17:20,sad4,angry6,Sad_2_pause_2,option1,en ru
76,66604,f,18-null,4.495890411,12/30/21 17:20,sad5,scared3,Scared_1_pause_2,option2,en ru
77,66604,f,19-null,4.495890411,12/30/21 17:20,happy1,sad1,Sad_1_pause_2,option2,en ru
78,66604,f,20-null,4.495890411,12/30/21 17:20,scared2,sad6,Scared_1_pause_2,option1,en ru
79,66604,f,21-null,4.495890411,12/30/21 17:20,scared5,angry4,Scared_2_pause_2,option1,en ru
80,66604,f,22-null,4.495890411,12/30/21 17:20,sad6,scared4,Sad_2_pause_2,option1,en ru
81,66604,f,23-null,4.495890411,12/30/21 17:20,sad3,happy5,Sad_2_pause_2,option1,en ru
82,66604,f,24-null,4.495890411,12/30/21 17:20,sad2,angry6,Angry_1_pause_2,option2,en ru
83,66604,f,25-null,4.495890411,12/30/21 17:20,sad1,angry2,Angry_2_pause_2,option2,en ru
84,66604,f,26-null,4.495890411,12/30/21 17:20,happy4,angry4,Angry_2_pause_2,option2,en ru
85,66604,f,27-null,4.495890411,12/30/21 17:20,angry5,scared6,Angry_1_pause_2,option1,en ru
86,66604,f,28-null,4.495890411,12/30/21 17:20,scared1,angry5,Scared_2_pause_2,option1,en ru
87,66604,f,29-null,4.495890411,12/30/21 17:20,happy3,sad4,Happy_1_pause_2,option1,en ru
88,66604,f,30-null,4.495890411,12/30/21 17:20,happy4,angry1,Happy_2_pause_2,option2,en ru
